img_id,Date_Ex,Racial_Res,Addition,Lot,Block,City,Doc_ID
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,27,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,28,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,29,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,30,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,31,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,32,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,33,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,34,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,36,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,37,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,38,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,39,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,40,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,41,0,ST. LOUIS PARK,1977046
1452_0115_match.jpg,6/13/1939,"premises shall not be sold, mortgaged, or leased to or occupied by any person or persons other than members of the Caucasian race, except that this covenant shall not prevent occupancy by domestic servants of a different race or nationality employed by an owner or a tenant",AUDITOR'S SUBD. NO. 294,42,0,ST. LOUIS PARK,1977046
1964_0089_match.jpg,6/3/1953,"No  other race than the Caucasian race may become tenants or occupants of the swellings hereon, except as domestic servants",AUDITOR'S SUBD. NO. 299,28,0,DEEPHAVEN,2819572
1487_0454_match.jpg,9/10/1940,"No other race than the Caucasian race may become tenants or occupants of dwellings hereon, except as domestic servants",AUDITOR'S SUBD. NO. 299,19,0,MINNETONKA,2056151
1486_0301_match.jpg,7/11/1940,"no other race than the Caucasian race  my become tenants or occupants of dwellings hereon, except as domestic servants",AUDITOR'S SUBD. NO. 299,6,0,MINNETONKA,2046083
1693_0542_match.jpg,4/26/1947,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,16,0,ST. LOUIS PARK,2442005
1689_0177_match.jpg,6/13/1946,"No persons of any race than other the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,16,0,ST. LOUIS PARK,2379149
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,3,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,4,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,5,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,11,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,12,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,13,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,14,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,15,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,17,0,ST. LOUIS PARK,2377321
1686_0422_match.jpg,6/20/1946,"no person of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",AUDITOR'S SUBD. NO. 302,18,0,ST. LOUIS PARK,2377321
1738_0012_match.jpg,6/8/1946,said land shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,30,0,BROOKLYN CENTER,2379098
1711_0401_match.jpg,4/29/1946,property shall be sold only to persons of the Caucasian race,AUDITOR'S SUBD. NO. 309,4,0,BROOKLYN CENTER,2367235
1710_0550_match.jpg,4/27/1946,property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,4,0,BROOKLYN CENTER,2362496
1710_0506_match.jpg,4/15/1946,this property shall be sold only of [to?] the Caucasian Race,AUDITOR'S SUBD. NO. 309,17,0,BROOKLYN CENTER,2360607
1666_0418_match.jpg,3/26/1946,property shall be sold only to persons of the Caucasian race,AUDITOR'S SUBD. NO. 309,8,0,BROOKLYN CENTER,2355692
1700_0295_match.jpg,7/10/1945,said property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,31 S103.495FT,0,BROOKLYN CENTER,2296429
1644_0269_match.jpg,3/10/1945,property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,METES,0,BROOKLYN CENTER,2295715
1696_0618_match.jpg,4/3/1945,property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,3,0,BROOKLYN CENTER,2284792
1696_0519_match.jpg,4/2/1945,property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,METES,0,BROOKLYN CENTER,2282122
1694_0209_match.jpg,9/7/1944,said property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,8,0,BROOKLYN CENTER,2262847
1587_0069_match.jpg,9/23/1943,property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,13,0,BROOKLYN CENTER,2210986
1656_0318_match.jpg,10/23/1943,said land shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,5,0,BROOKLYN CENTER,2210655
1712_0082_match.jpg,9/7/1944,said property shall be sold only to persons of the Caucasian Race,AUDITOR'S SUBD. NO. 309,7,0,BROOKLYN CENTER,2355918
